LANG,TASK_ID,SAMPLE_ID,EXECUTION_BASE_BINARY,EXECUTION_BASE_RATIO,BLEU,ROUGE-L,METEOR,chrF,CodeBLEU,RUBY,CBS_F1,CBS_F3,ICE-Score,ICE-Score w/o r,CJ-BIN,CJ-BIN w/o r,CJ-Score,CJ-Score w/o r,V-BIN,V-BIN w/o r,V-Score,V-Score w/o r
cpp,71,0,1.0,1.0,0.33334965126622185,0.5692307692307693,0.4611240464956634,0.4686439501832938,0.526403799396447,0.381578947368421,0.864690363407135,0.8602635264396667,4.0,4.0,1.0,1.0,0.5,0.5,1.0,0.0,4.0,4.0
cpp,114,0,0.0,0.4166666666666667,0.302744026987946,0.536082474226804,0.5799424945846979,0.40248241832914916,0.6909839188340957,0.3879310344827587,0.8449464440345764,0.852705180644989,2.0,-1.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,2.0
cpp,56,0,1.0,1.0,0.5193005504003149,0.588957055214724,0.6106408706166868,0.5289659273541429,0.6859240263285779,0.3373493975903614,0.8901135921478271,0.8998196125030518,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,107,0,1.0,1.0,0.4002643469599984,0.6108374384236452,0.41321983074731994,0.44363430307835133,0.6902221450698932,0.5,0.829902708530426,0.8373399376869202,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,155,0,0.0,0.875,0.09594288692134187,0.3945578231292517,0.38131778100934566,0.22470660804702597,0.5486964669283511,0.18181818181818177,0.7565221190452576,0.7558901309967041,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,50,0,0.0,0.0,0.8636580936301163,0.9251700680272108,0.9672917062162605,0.9361546105900088,0.90462677628878,0.8831168831168831,0.9743339419364929,0.9767846465110779,4.0,3.0,0.0,0.0,0.5,1.0,1.0,0.0,4.0,4.0
cpp,143,0,0.0,0.0,0.3107343846475749,0.5791505791505792,0.41672495903470375,0.3523104308233622,0.4756549670985299,0.4285714285714286,0.8195943832397461,0.7948097586631775,3.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,2.0
cpp,161,0,0.0,0.5,0.21358172771609368,0.40350877192982454,0.36619219520132923,0.3436515002228425,0.6378096832862347,0.2777777777777778,0.7916568517684937,0.7957688570022583,3.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,1.0
cpp,129,0,0.0,0.0,0.017928791765695354,0.25903614457831325,0.14525562733531935,0.1469988079804543,0.1253456676233712,0.1518518518518519,0.7405537962913513,0.6952471733093262,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
cpp,59,0,0.0,0.0,0.11567956857017102,0.4615384615384615,0.49262152777777773,0.2647368469377189,0.5689875304342098,0.33333333333333337,0.7932997345924377,0.7988813519477844,3.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,2.0
cpp,55,0,1.0,1.0,0.030530046465820505,0.3,0.2502391979588441,0.15541653878121842,0.23981450358936374,0.22580645161290325,0.815185010433197,0.8026075959205627,3.0,4.0,0.0,1.0,1.0,0.95,1.0,0.0,4.0,4.0
cpp,23,0,1.0,1.0,0.5000000000000001,0.875,0.864795918367347,0.5312882495182292,0.9027777777777778,0.875,0.9641485214233398,0.9641485810279846,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,4.0
cpp,7,0,1.0,1.0,0.7594819878756484,0.8688524590163934,0.8553149384964807,0.8281810093722535,0.797709430523899,0.8360655737704918,0.9700901508331299,0.9711399674415588,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,8,0,1.0,1.0,0.52027450780845,0.7401574803149606,0.7410554561717352,0.7000641946175541,0.7426263964626986,0.6164383561643836,0.9220538139343262,0.9529326558113098,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,108,0,0.0,0.875,0.43413653233388244,0.7241379310344828,0.5581310528284634,0.5211327287790108,0.5684038512675147,0.6138613861386139,0.8826799392700195,0.8624517917633057,4.0,3.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,4.0
cpp,151,0,0.0,0.0,0.45625102697840636,0.6702702702702702,0.5987037471472383,0.5027744024186334,0.5026433186409683,0.5576923076923077,0.9113359451293945,0.8909546732902527,4.0,3.0,1.0,0.0,0.95,0.0,1.0,0.0,4.0,2.0
cpp,22,0,1.0,1.0,0.2980291030100032,0.6074074074074073,0.5267502441870618,0.45097228088979047,0.4103196840161527,0.4698795180722891,0.8448296189308167,0.8190150856971741,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
cpp,139,0,0.0,0.25,0.2775412312195925,0.6052631578947368,0.5210280373831776,0.3245158600441344,0.45793398105105015,0.5227272727272727,0.8585469126701355,0.8364841938018799,4.0,4.0,1.0,0.0,0.5,0.5,0.0,0.0,4.0,4.0
cpp,26,0,0.0,0.6666666666666666,0.14920292821776285,0.4264705882352941,0.2873957526037418,0.3284770181917255,0.25611519777106634,0.27979274611398963,0.8101189136505127,0.7792459726333618,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,35,0,1.0,1.0,0.5711876978801773,0.8333333333333334,0.91031149301826,0.6451677544047082,0.72075437803109,0.7450980392156863,0.9311312437057495,0.9249547123908997,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,57,0,0.0,0.375,0.3030610278480666,0.5317460317460317,0.7128994887133847,0.47337195854013736,0.7174314852881485,0.39156626506024095,0.7923978567123413,0.7999005317687988,3.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,62,0,1.0,1.0,0.743868295679682,0.8735632183908046,0.9087201025056946,0.7469176192208924,0.7871081803108273,0.8181818181818181,0.9683630466461182,0.9683631062507629,4.0,3.0,1.0,1.0,1.0,0.5,1.0,1.0,4.0,4.0
cpp,70,0,0.0,0.1111111111111111,0.24141209032717864,0.441717791411043,0.31404946598802264,0.42667301048567835,0.4412622574940214,0.3163265306122449,0.8324140906333923,0.8187804222106934,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,1.0
cpp,6,0,0.0,0.0,0.5146790103081256,0.7171314741035856,0.6940297578355963,0.6047888324533444,0.6471382549863798,0.6136363636363636,0.870135486125946,0.8423397541046143,4.0,4.0,1.0,1.0,0.95,0.0,1.0,1.0,4.0,4.0
cpp,28,0,1.0,1.0,0.6403510648889749,0.8108108108108109,0.8153846577363746,0.6548759309051025,0.716583839495754,0.736842105263158,0.9519897699356079,0.9485448002815247,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,163,0,0.0,0.0,0.3927688821892433,0.6610169491525423,0.5884246177153162,0.4986252721561695,0.4554125912341024,0.48611111111111116,0.8907527327537537,0.8722259402275085,4.0,3.0,0.0,1.0,0.5,0.5,1.0,1.0,4.0,4.0
cpp,112,1,0.0,0.3333333333333333,0.37578353301926093,0.5737704918032787,0.5293715620100449,0.40109177173072624,0.6442732903947448,0.40800000000000003,0.830047070980072,0.8447802066802979,3.0,3.0,0.0,0.0,0.5,0.95,0.0,0.0,3.0,1.0
cpp,3,1,1.0,1.0,0.7594956623594256,0.9166666666666666,0.9303265951113601,0.7750989641854925,0.8723774457403117,0.8979591836734694,0.9561126232147217,0.9569068551063538,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,102,1,0.0,0.625,0.14602124837100972,0.4235294117647059,0.45580900989289513,0.24920338526938302,0.388919039843026,0.30434782608695654,0.8249994516372681,0.8334208726882935,3.0,-1.0,0.0,1.0,0.5,0.5,0.0,0.0,2.0,4.0
cpp,54,1,0.0,0.5714285714285714,0.11509950763164088,0.4335664335664336,0.27211021643773553,0.29274864849948556,0.23861841861749625,0.2735849056603774,0.8190493583679199,0.780532956123352,4.0,4.0,0.0,1.0,0.95,1.0,1.0,1.0,4.0,4.0
cpp,32,1,0.0,0.0,0.1569870375830612,0.49350649350649356,0.3765591106290673,0.2881815001286524,0.40117427569163155,0.34375,0.8071803450584412,0.7845674157142639,2.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,2.0
cpp,75,1,0.0,0.7,0.22335571552391323,0.5362318840579711,0.49766998789938455,0.36176084936704556,0.5416815899371833,0.3866666666666667,0.8150392770767212,0.8058805465698242,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,2.0
cpp,14,1,1.0,1.0,0.462571974390199,0.66,0.5576170954669682,0.4447529464298441,0.6017094855904987,0.5849056603773585,0.8967626094818115,0.8945105075836182,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,128,1,0.0,0.75,0.5276223742329528,0.6511627906976745,0.6226835832372165,0.5258936221489379,0.6527135919007195,0.4945054945054945,0.8864464163780212,0.8843220472335815,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,53,1,1.0,1.0,1.0000000000000004,1.0,0.9976851851851852,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0
cpp,43,1,1.0,1.0,0.6655015655172783,0.7938931297709925,0.9008071677557025,0.7202903126051061,0.7802415054473761,0.6376811594202898,0.9339765906333923,0.9407791495323181,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,63,1,1.0,1.0,0.030949824143135213,0.3181818181818182,0.27345345345345345,0.1508994390086816,0.28396025610018405,0.25,0.8116640448570251,0.8092143535614014,4.0,-1.0,0.0,1.0,1.0,0.95,1.0,0.0,4.0,4.0
cpp,99,1,0.0,0.6,0.028785885518932162,0.27499999999999997,0.35896057347670257,0.2568131712115754,0.5838095238095238,0.18644067796610164,0.7334490418434143,0.7687227129936218,4.0,3.0,0.0,0.0,0.5,0.5,1.0,0.0,3.0,4.0
cpp,49,1,0.0,0.14285714285714285,0.049714558330151565,0.42696629213483145,0.3444003113481834,0.1650424650722096,0.5485714285714286,0.3090909090909091,0.8153428435325623,0.8043031096458435,4.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,3.0,2.0
cpp,65,1,0.0,0.4,0.09154970906787825,0.2846975088967971,0.3318433598183882,0.3472413212861741,0.5920032456975531,0.18446601941747576,0.7114026546478271,0.7645800709724426,2.0,3.0,1.0,1.0,0.5,0.95,0.0,1.0,2.0,4.0
cpp,118,1,0.0,0.0,0.20383362321683973,0.44881889763779526,0.42762477101929747,0.3377680724725962,0.42847243870774326,0.29496402877697847,0.8226035237312317,0.810505747795105,4.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,3.0
cpp,115,1,0.0,0.4,0.4822565055610534,0.5968586387434556,0.6353029056204267,0.553938418019333,0.733445078848302,0.3942307692307693,0.8486301302909851,0.8524564504623413,4.0,3.0,1.0,1.0,0.5,1.0,1.0,1.0,4.0,4.0
cpp,64,1,0.0,0.5714285714285714,0.38399653688784374,0.5172413793103449,0.5354176703199647,0.41890030738223716,0.5711433656630979,0.3252032520325203,0.8409823179244995,0.8197195529937744,4.0,4.0,1.0,1.0,0.5,0.5,1.0,0.0,4.0,4.0
cpp,16,1,0.0,0.4,0.34124525529393623,0.5482233502538071,0.48204624179085365,0.3585207645012006,0.4849993590249872,0.4297520661157025,0.8288829326629639,0.8048155307769775,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,83,1,0.0,0.0,0.21725443231455419,0.5094339622641509,0.4482289017662344,0.3115139854949031,0.5576770745059116,0.4035087719298246,0.8469446301460266,0.837831437587738,2.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,-1.0
cpp,69,1,0.0,0.32,0.25384452600921087,0.47222222222222227,0.35554328473323893,0.33851174777455095,0.3878526857539237,0.2912087912087912,0.8076093196868896,0.7727702260017395,3.0,3.0,0.0,0.0,0.5,1.0,0.0,0.0,4.0,4.0
cpp,131,1,0.0,0.8571428571428571,0.09262305507551845,0.4065040650406504,0.22050245972724275,0.21248356122553086,0.23875492437603868,0.2962962962962963,0.7813189625740051,0.7568572759628296,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,25,1,1.0,1.0,0.49587165174465964,0.6616541353383459,0.6691239019847891,0.5427652878829717,0.7229771567069061,0.4626865671641791,0.9111180305480957,0.9109756350517273,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,78,1,1.0,1.0,0.2586898657455184,0.4186046511627907,0.40482513368456696,0.36674862450439283,0.5197478260942853,0.27184466019417475,0.829275369644165,0.828319787979126,4.0,4.0,1.0,1.0,1.0,0.5,1.0,1.0,4.0,4.0
cpp,110,1,1.0,1.0,0.33960935201636433,0.4558823529411765,0.6345063162071342,0.5425907896373,0.7332905836523822,0.2890173410404624,0.8136712312698364,0.8355406522750854,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,1.0
cpp,13,1,1.0,1.0,0.21960718513128585,0.4390243902439025,0.33148211001138644,0.2580597797342089,0.49655817258065293,0.3125,0.7690051794052124,0.8019808530807495,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0
cpp,91,1,0.0,0.6666666666666666,0.37400345757009823,0.587719298245614,0.3867676102699144,0.34079494372749486,0.40429463057955756,0.4436619718309859,0.8382530808448792,0.7963998913764954,3.0,2.0,0.0,0.0,0.5,0.0,1.0,0.0,4.0,2.0
cpp,134,1,0.0,0.7,0.3937553621406113,0.5365853658536586,0.5253983120124298,0.5042261121604571,0.5165490512141139,0.43243243243243246,0.8396308422088623,0.8042252063751221,3.0,4.0,0.0,0.0,0.5,0.5,0.0,0.0,4.0,4.0
cpp,140,1,0.0,0.4,0.25247240149825956,0.5142857142857142,0.3464375599959051,0.28375486031629,0.3852301975303583,0.38961038961038963,0.8116468191146851,0.7590816020965576,3.0,3.0,1.0,1.0,0.5,0.5,1.0,0.0,3.0,4.0
cpp,36,1,0.0,0.0,0.6330425435672339,0.8133333333333334,0.7322540433925049,0.6475319576712366,0.7419380670255152,0.7333333333333334,0.9267130494117737,0.9245197772979736,4.0,3.0,1.0,1.0,1.0,0.5,1.0,0.0,4.0,4.0
cpp,60,1,1.0,1.0,0.03280894525012139,0.2727272727272727,0.3800223214285715,0.22652392104585892,0.44078947368421045,0.1875,0.744530975818634,0.7533895373344421,4.0,4.0,0.0,1.0,0.5,0.0,1.0,0.0,4.0,4.0
cpp,92,1,0.0,0.9,0.10953188084522548,0.4511278195488722,0.44803375912408755,0.24351462755695683,0.4337569592195324,0.26086956521739135,0.8255665302276611,0.8432316184043884,4.0,3.0,0.0,0.0,1.0,0.5,0.0,0.0,4.0,2.0
cpp,27,1,1.0,1.0,0.35395897374666513,0.5989847715736041,0.6014825484385462,0.4527499832583542,0.6547272892752378,0.49557522123893805,0.8606664538383484,0.8501149415969849,3.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,4.0,2.0
cpp,120,1,0.0,0.45454545454545453,0.2676032275663791,0.4347826086956522,0.5734378095898552,0.42800592185549197,0.6525851459123378,0.3076923076923077,0.8133437037467957,0.852349579334259,3.0,3.0,0.0,0.0,0.5,0.5,1.0,1.0,2.0,3.0
cpp,74,1,1.0,1.0,0.5040193320525891,0.7564766839378239,0.7265284280936455,0.612540939743743,0.7212748269470364,0.638095238095238,0.930907666683197,0.9389917254447937,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,51,1,1.0,1.0,0.6425102807400792,0.7814569536423841,0.49653245102437576,0.7018059858329084,0.7542651904497812,0.6753246753246753,0.912375807762146,0.9148010015487671,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,2.0
cpp,136,1,0.0,0.18181818181818182,0.4916994305167111,0.6729857819905214,0.6404106889651496,0.5665795415044778,0.6975310392803912,0.5486725663716814,0.8878532648086548,0.9013826251029968,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,4.0,2.0
cpp,4,1,1.0,1.0,0.48496149237576447,0.6666666666666666,0.6303528605686879,0.4965984258698968,0.6478490840553158,0.5102040816326531,0.8962632417678833,0.8918800354003906,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,96,1,1.0,1.0,0.38202651848638136,0.6395939086294417,0.5992786546992674,0.4242418599882083,0.5528112352734728,0.4727272727272728,0.8465965390205383,0.8473656177520752,4.0,4.0,1.0,0.0,1.0,0.95,1.0,1.0,4.0,3.0
cpp,150,1,0.0,0.5,0.04261418626317346,0.3513513513513513,0.23820754716981132,0.21739831367511292,0.14415969476951135,0.22807017543859653,0.7848880290985107,0.7350552082061768,3.0,-1.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,4.0
cpp,41,1,0.0,0.0,0.013424330666906348,0.07317073170731707,0.24278846153846156,0.15295877831867216,0.5333333333333332,0.03947368421052633,0.6249722838401794,0.673790454864502,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,1.0
cpp,162,1,0.0,0.25,0.16541935376995848,0.5,0.30085843795512035,0.348654841110827,0.3020872163997521,0.3620689655172413,0.7685464024543762,0.7305488586425781,3.0,4.0,1.0,0.0,0.5,1.0,0.0,0.0,3.0,4.0
cpp,133,1,1.0,1.0,0.680472164464056,0.8349514563106796,0.8917188587334725,0.7855582179294077,0.7936259311539914,0.7678571428571428,0.9454033970832825,0.9532800316810608,4.0,3.0,1.0,1.0,1.0,0.5,1.0,1.0,4.0,4.0
cpp,101,1,1.0,1.0,0.36590652973505294,0.5158371040723981,0.5167700580061879,0.40252249467025125,0.6537609730083317,0.26890756302521013,0.8252050876617432,0.8265857696533203,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,94,1,0.0,0.2222222222222222,0.21496094745171743,0.502283105022831,0.2797657155012057,0.3139952115044854,0.3377607068497416,0.34931506849315064,0.8297697305679321,0.8016321659088135,3.0,4.0,0.0,0.0,0.5,0.5,0.0,0.0,4.0,4.0
cpp,147,1,0.0,0.75,0.2113085875466701,0.45502645502645506,0.3288067683904721,0.24988284589496235,0.3636359435975002,0.31950207468879666,0.8152695298194885,0.785939633846283,3.0,4.0,1.0,1.0,0.5,0.95,0.0,1.0,2.0,4.0
cpp,89,1,0.0,0.0,0.22918103717276966,0.46560846560846564,0.46778420610196325,0.3692505319908184,0.6300771814091368,0.3445378151260504,0.8463868498802185,0.8551048040390015,3.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,2.0
cpp,31,1,1.0,1.0,0.4707519923454235,0.8085106382978724,0.8732132847533631,0.5928840676069028,0.6926405450393149,0.7,0.9116215705871582,0.9122938513755798,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,4.0,3.0
cpp,116,1,0.0,0.375,0.3127290338413155,0.5012165450121655,0.44960885990788185,0.40004690701039286,0.6105065508600228,0.36866359447004604,0.8209670782089233,0.8159715533256531,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,3.0,3.0
cpp,21,1,1.0,1.0,0.645050947776799,0.8303571428571429,0.8643922686256543,0.7426160654563261,0.814713595560061,0.788135593220339,0.9152395129203796,0.9209221005439758,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,122,1,0.0,0.6,0.47223049050152516,0.7031250000000001,0.7714367082357589,0.6524003008372621,0.6896503553820948,0.5844155844155844,0.9011315703392029,0.9078294634819031,3.0,4.0,0.0,0.0,0.5,0.5,0.0,1.0,3.0,4.0
cpp,9,1,0.0,0.75,0.5194093645819678,0.7846153846153846,0.8384137968913057,0.6781767966909303,0.8080989622267031,0.7183098591549295,0.8846902251243591,0.9128727912902832,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,82,1,0.0,0.0,0.051756103206356936,0.1732283464566929,0.33892962788038483,0.2512001939161825,0.5481612968919906,0.09202453987730064,0.7061550617218018,0.7461017370223999,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,2.0,1.0
cpp,34,1,1.0,1.0,0.2008754855022518,0.4580152671755725,0.3971866397901901,0.298666404703699,0.3857995207144045,0.33720930232558144,0.7822470664978027,0.7434156537055969,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,85,1,0.0,0.0,0.5624072932499956,0.8256880733944955,0.7434110964388272,0.6467809079968903,0.57899305768395,0.6833333333333333,0.9168833494186401,0.887933075428009,3.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,3.0
cpp,146,1,0.0,0.7142857142857143,0.5265772588369785,0.6946107784431137,0.49189582683365274,0.496109853672157,0.6663813342342403,0.5833333333333333,0.8908901810646057,0.8775615096092224,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,125,1,0.0,0.375,0.2703333120765954,0.4634655532359081,0.3782945219138103,0.29361226682273717,0.4283461105002687,0.303448275862069,0.7948195934295654,0.7879216074943542,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,47,1,0.0,0.4,0.29663771832337676,0.4958677685950413,0.4321988573174976,0.3343679644718106,0.4090189260063046,0.36111111111111116,0.8741661310195923,0.872679591178894,4.0,4.0,0.0,1.0,0.5,0.5,0.0,1.0,2.0,4.0
cpp,20,1,0.0,0.2,0.4412784562392353,0.5296442687747035,0.44273254879780966,0.48811795364316857,0.6397934441345808,0.3769230769230769,0.8206772208213806,0.8350844383239746,2.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,2.0
cpp,141,1,0.0,0.8461538461538461,0.3857891334570753,0.39097744360902253,0.43249994660344515,0.5011228548762271,0.6254224027459905,0.2047619047619048,0.8291043639183044,0.8254480957984924,4.0,3.0,0.0,0.0,0.5,0.0,1.0,0.0,4.0,3.0
cpp,81,1,0.0,0.0,0.1171081671161403,0.43816254416961137,0.24100323927202882,0.2974256505105181,0.22573839940269985,0.2808716707021792,0.8141858577728271,0.7860790491104126,3.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,3.0
cpp,117,1,0.0,0.14285714285714285,0.3751852570520155,0.4883720930232558,0.49444795724557633,0.34835911018223054,0.5997260983216012,0.3202247191011236,0.8037924766540527,0.775686502456665,3.0,3.0,0.0,0.0,0.95,0.5,0.0,0.0,3.0,3.0
cpp,157,1,1.0,1.0,0.3560225536013807,0.5470085470085471,0.5612063953488372,0.4217660965037868,0.5300380353222632,0.43939393939393945,0.8739439249038696,0.8436137437820435,4.0,3.0,1.0,1.0,1.0,0.5,1.0,1.0,4.0,4.0
cpp,142,1,0.0,0.2727272727272727,0.7604824108127886,0.8715083798882682,0.8273785714285714,0.7817388676970665,0.7810988992912171,0.7717391304347826,0.9585877060890198,0.9603847861289978,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,4.0,2.0
cpp,126,1,0.0,0.7692307692307693,0.4365364945058754,0.5882352941176471,0.5626049697484773,0.5421187442413211,0.5088051005814243,0.34615384615384615,0.9063200950622559,0.9035584926605225,4.0,3.0,0.0,0.0,0.5,0.5,0.0,1.0,4.0,4.0
cpp,100,1,0.0,0.0,0.33497534981034605,0.6095238095238096,0.5204187161820472,0.46010224405098554,0.6173136342788872,0.4655172413793104,0.8746175169944763,0.8809045553207397,3.0,4.0,0.0,1.0,0.5,0.5,0.0,1.0,2.0,2.0
cpp,113,1,0.0,0.0,0.3947429368253001,0.6097560975609756,0.448085668633235,0.5158874619510959,0.5347377338464614,0.508108108108108,0.8417336344718933,0.8330118060112,3.0,2.0,1.0,0.0,0.5,0.5,0.0,0.0,3.0,1.0
cpp,111,1,0.0,0.75,0.2841586266890654,0.5040650406504065,0.3672067735454341,0.36007939324605936,0.40581361810211375,0.3653846153846154,0.8251655697822571,0.7911843061447144,4.0,3.0,1.0,0.0,0.95,0.0,1.0,1.0,4.0,4.0
cpp,98,1,0.0,0.5714285714285714,0.32947618659854266,0.6141732283464567,0.4681018895681628,0.34879030727836524,0.4468490019806184,0.4931506849315068,0.8369160294532776,0.7960723042488098,4.0,3.0,0.0,1.0,0.5,0.5,0.0,0.0,4.0,4.0
cpp,29,1,1.0,1.0,0.09529387540016578,0.5148514851485149,0.37470150647104494,0.36621522945030677,0.348786740811119,0.39682539682539686,0.8522789478302002,0.8307060599327087,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,84,1,0.0,0.0,0.08153802745432177,0.3928571428571429,0.3482638888888889,0.2557953895518633,0.23798962884042116,0.22499999999999998,0.8321489095687866,0.797127902507782,3.0,3.0,0.0,0.0,0.5,0.5,1.0,0.0,3.0,4.0
cpp,119,1,0.0,0.9166666666666666,0.3186453363391532,0.5994236311239193,0.38242167035555474,0.4060309976642172,0.42002302131394215,0.4360189573459715,0.8470219373703003,0.8309932947158813,4.0,3.0,0.0,0.0,0.5,0.5,1.0,1.0,4.0,4.0
cpp,153,1,0.0,0.0,0.45243276400534527,0.6232876712328768,0.6147589470570838,0.5898953266788713,0.7339241960305551,0.5064102564102564,0.831881582736969,0.8234962224960327,4.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0,-1.0
cpp,90,1,1.0,1.0,0.6435280302057685,0.7941176470588235,0.9463362334304591,0.7836471456168735,0.8322448156000348,0.631578947368421,0.9399431943893433,0.9468458890914917,4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0
cpp,24,1,0.0,0.0,0.37520746866556,0.6376811594202899,0.49275070028011203,0.46333944377120095,0.5441522912597847,0.4722222222222222,0.8541765213012695,0.8431075215339661,2.0,4.0,0.0,1.0,0.5,1.0,0.0,0.0,2.0,4.0
cpp,73,1,1.0,1.0,0.4929744425220929,0.6271186440677966,0.5912986296720546,0.5221748076038735,0.6705515899206428,0.43333333333333335,0.89644455909729,0.9048921465873718,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,46,1,1.0,1.0,0.6590489260121035,0.8602150537634409,0.8658173468004339,0.6019545693249263,0.8818311517513713,0.851063829787234,0.9511093497276306,0.9533265233039856,4.0,4.0,1.0,1.0,1.0,0.5,1.0,1.0,4.0,4.0
cpp,79,1,0.0,0.25,0.3802949061094479,0.6126126126126126,0.5755718525260304,0.4098153722849308,0.607558199092286,0.44067796610169496,0.8901469707489014,0.8837604522705078,4.0,4.0,1.0,1.0,0.95,0.95,1.0,1.0,4.0,4.0
cpp,80,1,0.0,0.625,0.6173519746224332,0.8,0.8656969099276792,0.6898661647266722,0.7305471551742916,0.7397260273972603,0.9199446439743042,0.9317290186882019,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0
cpp,106,1,1.0,1.0,0.40512891330888545,0.5053763440860215,0.6286795862339215,0.5747950449581465,0.733659051689047,0.3392857142857143,0.8546609878540039,0.8604804873466492,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
cpp,37,1,0.0,0.0,0.611224120451809,0.7333333333333334,0.642122073039971,0.580245585242617,0.6611868949519705,0.5572519083969465,0.8982509970664978,0.8921821117401123,3.0,3.0,0.0,1.0,0.5,0.5,0.0,1.0,2.0,3.0
